# t_ms,raw,volt
0.2,21141,1.0646
4.0,21109,1.0629
8.0,20276,1.0210
12.0,19844,0.9992
16.0,19460,0.9799
20.0,19636,0.9888
24.0,19684,0.9912
28.0,19380,0.9759
32.0,18868,0.9501
36.0,18868,0.9501
40.0,18900,0.9517
44.0,18868,0.9501
48.0,18484,0.9308
52.0,17908,0.9018
56.0,18196,0.9163
60.0,18484,0.9308
64.0,19236,0.9686
68.0,19236,0.9686
72.0,19012,0.9573
76.0,19380,0.9759
80.0,20869,1.0509
84.0,21973,1.1064
88.0,22581,1.1371
92.0,22981,1.1572
96.0,24389,1.2281
100.0,25414,1.2797
104.0,26710,1.3450
108.0,27334,1.3764
112.0,28102,1.4151
116.0,29207,1.4707
120.0,30503,1.5360
124.0,31447,1.5835
128.0,31847,1.6036
132.0,32167,1.6198
136.0,32567,1.6399
140.0,33640,1.6939
144.0,34216,1.7229
148.0,34376,1.7310
152.0,33880,1.7060
156.0,34088,1.7165
160.0,34728,1.7487
164.0,34968,1.7608
168.0,34968,1.7608
172.0,34536,1.7391
176.0,34600,1.7423
180.0,35240,1.7745
184.0,35784,1.8019
188.0,36056,1.8156
192.0,35880,1.8067
196.0,36152,1.8204
200.0,36424,1.8341
204.0,36584,1.8422
208.0,36648,1.8454
212.0,36408,1.8333
216.0,36712,1.8486
220.0,36712,1.8486
224.0,36440,1.8349
228.0,35816,1.8035
232.0,35160,1.7705
236.0,34152,1.7197
240.0,34008,1.7125
244.0,33960,1.7100
248.0,33608,1.6923
252.0,32840,1.6537
256.0,32631,1.6431
260.0,33272,1.6754
264.0,33384,1.6810
268.0,32936,1.6585
272.0,32327,1.6278
276.0,32103,1.6165
280.0,32599,1.6415
284.0,32856,1.6545
288.0,32295,1.6262
292.0,31863,1.6045
296.0,31927,1.6077
300.0,32295,1.6262
304.0,32455,1.6343
308.0,32199,1.6214
312.0,31767,1.5996
316.0,31959,1.6093
320.0,32327,1.6278
324.0,32792,1.6512
328.0,32471,1.6351
332.0,31719,1.5972
336.0,31879,1.6053
340.0,32103,1.6165
344.0,32551,1.6391
348.0,32343,1.6286
352.0,31399,1.5811
356.0,31479,1.5851
360.0,32231,1.6230
364.0,32407,1.6318
368.0,32039,1.6133
372.0,31495,1.5859
376.0,30951,1.5585
380.0,30775,1.5497
384.0,30471,1.5344
388.0,30311,1.5263
392.0,30743,1.5481
396.0,31863,1.6045
400.0,34152,1.7197
404.0,37145,1.8704
408.0,39561,1.9921
412.0,41898,2.1098
416.0,44058,2.2185
420.0,44282,2.2298
424.0,42154,2.1227
428.0,38777,1.9526
432.0,35288,1.7769
436.0,32231,1.6230
440.0,30759,1.5489
444.0,29911,1.5062
448.0,29447,1.4828
452.0,30055,1.5134
456.0,30871,1.5545
460.0,31623,1.5924
464.0,31575,1.5900
468.0,31159,1.5690
472.0,30791,1.5505
476.0,30839,1.5529
480.0,31415,1.5819
484.0,31863,1.6045
488.0,31319,1.5771
492.0,31415,1.5819
496.0,30999,1.5609
500.0,31479,1.5851
504.0,31879,1.6053
508.0,31687,1.5956
512.0,31479,1.5851
516.0,31303,1.5763
520.0,31559,1.5891
524.0,31975,1.6101
528.0,31623,1.5924
532.0,31511,1.5867
536.0,31303,1.5763
540.0,31767,1.5996
544.0,32039,1.6133
548.0,32119,1.6173
552.0,31735,1.5980
556.0,31831,1.6028
560.0,32343,1.6286
564.0,32647,1.6439
568.0,32423,1.6327
572.0,32007,1.6117
576.0,32327,1.6278
580.0,32968,1.6601
584.0,33320,1.6778
588.0,33224,1.6730
592.0,32888,1.6561
596.0,33128,1.6682
600.0,33832,1.7036
604.0,34408,1.7326
608.0,34696,1.7471
612.0,34264,1.7254
616.0,34296,1.7270
620.0,34888,1.7568
624.0,35560,1.7906
628.0,35240,1.7745
632.0,34840,1.7544
636.0,34840,1.7544
640.0,35464,1.7858
644.0,35352,1.7801
648.0,34904,1.7576
652.0,34216,1.7229
656.0,34088,1.7165
660.0,34232,1.7237
664.0,34360,1.7302
668.0,33336,1.6786
672.0,32663,1.6447
676.0,32503,1.6367
680.0,32904,1.6569
684.0,33240,1.6738
688.0,32631,1.6431
692.0,32583,1.6407
696.0,32343,1.6286
700.0,32631,1.6431
704.0,32743,1.6488
708.0,32311,1.6270
712.0,31623,1.5924
716.0,31799,1.6012
720.0,32135,1.6182
724.0,32151,1.6190
728.0,31671,1.5948
732.0,31223,1.5722
736.0,31191,1.5706
740.0,31751,1.5988
744.0,32023,1.6125
748.0,31815,1.6020
752.0,31495,1.5859
756.0,31479,1.5851
760.0,31959,1.6093
764.0,32215,1.6222
768.0,31991,1.6109
772.0,31767,1.5996
776.0,31975,1.6101
780.0,32103,1.6165
784.0,32824,1.6528
788.0,32471,1.6351
792.0,32247,1.6238
796.0,32247,1.6238
800.0,32727,1.6480
804.0,33192,1.6714
808.0,32503,1.6367
812.0,32039,1.6133
816.0,32295,1.6262
820.0,32599,1.6415
824.0,32583,1.6407
828.0,32423,1.6327
832.0,32327,1.6278
836.0,32151,1.6190
840.0,32471,1.6351
844.0,32391,1.6310
848.0,32199,1.6214
852.0,31735,1.5980
856.0,32071,1.6149
860.0,32215,1.6222
864.0,32407,1.6318
868.0,32087,1.6157
872.0,31751,1.5988
876.0,32199,1.6214
880.0,32311,1.6270
884.0,32727,1.6480
888.0,32583,1.6407
892.0,31975,1.6101
896.0,31879,1.6053
900.0,32551,1.6391
904.0,32615,1.6423
908.0,32279,1.6254
912.0,31879,1.6053
916.0,32231,1.6230
920.0,32615,1.6423
924.0,32840,1.6537
928.0,32311,1.6270
932.0,32135,1.6182
936.0,32071,1.6149
940.0,32455,1.6343
944.0,32695,1.6463
948.0,32711,1.6472
952.0,32199,1.6214
956.0,31815,1.6020
960.0,32215,1.6222
964.0,32567,1.6399
968.0,32295,1.6262
972.0,32343,1.6286
976.0,32583,1.6407
980.0,32984,1.6609
984.0,33080,1.6657
988.0,32679,1.6455
992.0,32279,1.6254
996.0,32183,1.6206
1000.0,32695,1.6463
1004.0,33112,1.6673
1008.0,32583,1.6407
1012.0,32199,1.6214
1016.0,32439,1.6335
1020.0,33032,1.6633
1024.0,33384,1.6810
1028.0,33016,1.6625
1032.0,32583,1.6407
1036.0,32151,1.6190
1040.0,32984,1.6609
1044.0,33000,1.6617
1048.0,33048,1.6641
1052.0,32487,1.6359
1056.0,32711,1.6472
1060.0,33112,1.6673
1064.0,33016,1.6625
1068.0,32904,1.6569
1072.0,32087,1.6157
1076.0,32247,1.6238
1080.0,32936,1.6585
1084.0,33352,1.6794
1088.0,33544,1.6891
1092.0,33032,1.6633
1096.0,33256,1.6746
1100.0,34344,1.7294
1104.0,34376,1.7310
1108.0,34472,1.7358
1112.0,34920,1.7584
1116.0,35432,1.7842
1120.0,35944,1.8100
1124.0,36088,1.8172
1128.0,35928,1.8091
1132.0,35448,1.7850
1136.0,35320,1.7785
1140.0,35672,1.7963
1144.0,35576,1.7914
1148.0,35256,1.7753
1152.0,33912,1.7076
1156.0,33320,1.6778
1160.0,33144,1.6690
1164.0,33080,1.6657
1168.0,32439,1.6335
1172.0,32183,1.6206
1176.0,31655,1.5940
1180.0,32071,1.6149
1184.0,31991,1.6109
1188.0,31831,1.6028
1192.0,31895,1.6061
1196.0,31751,1.5988
1200.0,32279,1.6254
1204.0,32247,1.6238
1208.0,32023,1.6125
1212.0,31607,1.5916
1216.0,31751,1.5988
1220.0,32039,1.6133
1224.0,32007,1.6117
1228.0,31591,1.5908
1232.0,31271,1.5746
1236.0,30855,1.5537
1240.0,30727,1.5473
1244.0,30327,1.5271
1248.0,29815,1.5013
1252.0,30391,1.5303
1256.0,31559,1.5891
1260.0,33400,1.6818
1264.0,36072,1.8164
1268.0,38937,1.9607
1272.0,40986,2.0638
1276.0,43274,2.1791
1280.0,43578,2.1944
1284.0,41610,2.0953
1288.0,38617,1.9446
1292.0,34760,1.7503
1296.0,31815,1.6020
1300.0,30551,1.5384
1304.0,29911,1.5062
1308.0,29895,1.5054
1312.0,30887,1.5553
1316.0,31143,1.5682
1320.0,31559,1.5891
1324.0,31479,1.5851
1328.0,31127,1.5674
1332.0,30759,1.5489
1336.0,30887,1.5553
1340.0,31287,1.5754
1344.0,31383,1.5803
1348.0,31255,1.5738
1352.0,31111,1.5666
1356.0,30983,1.5601
1360.0,31719,1.5972
1364.0,31559,1.5891
1368.0,31111,1.5666
1372.0,30679,1.5448
1376.0,30887,1.5553
1380.0,31303,1.5763
1384.0,31767,1.5996
1388.0,31431,1.5827
1392.0,31223,1.5722
1396.0,31399,1.5811
1400.0,31575,1.5900
1404.0,31831,1.6028
1408.0,31959,1.6093
1412.0,31447,1.5835
1416.0,31431,1.5827
1420.0,32135,1.6182
1424.0,32135,1.6182
1428.0,31751,1.5988
1432.0,31751,1.5988
1436.0,32151,1.6190
1440.0,32920,1.6577
1444.0,33272,1.6754
1448.0,33144,1.6690
1452.0,32872,1.6553
1456.0,32711,1.6472
1460.0,33256,1.6746
1464.0,34056,1.7149
1468.0,34200,1.7221
1472.0,33816,1.7028
1476.0,34200,1.7221
1480.0,34712,1.7479
1484.0,35128,1.7689
1488.0,34888,1.7568
1492.0,34520,1.7382
1496.0,34520,1.7382
1500.0,35064,1.7656
1504.0,35352,1.7801
1508.0,34936,1.7592
1512.0,34856,1.7552
1516.0,34776,1.7511
1520.0,35016,1.7632
1524.0,34920,1.7584
1528.0,34216,1.7229
1532.0,33816,1.7028
1536.0,33768,1.7004
1540.0,33704,1.6972
1544.0,33656,1.6947
1548.0,33032,1.6633
1552.0,32375,1.6302
1556.0,32471,1.6351
1560.0,32647,1.6439
1564.0,32824,1.6528
1568.0,32263,1.6246
1572.0,31799,1.6012
1576.0,31703,1.5964
1580.0,32135,1.6182
1584.0,32247,1.6238
1588.0,31927,1.6077
1592.0,31447,1.5835
1596.0,31431,1.5827
1600.0,31783,1.6004
1604.0,32039,1.6133
1608.0,31719,1.5972
1612.0,31399,1.5811
1616.0,31271,1.5746
1620.0,31943,1.6085
1624.0,32087,1.6157
1628.0,31991,1.6109
1632.0,31767,1.5996
1636.0,31687,1.5956
1640.0,32055,1.6141
1644.0,32119,1.6173
1648.0,32135,1.6182
1652.0,31575,1.5900
1656.0,31527,1.5875
1660.0,32087,1.6157
1664.0,32263,1.6246
1668.0,31911,1.6069
1672.0,31543,1.5883
1676.0,31543,1.5883
1680.0,32183,1.6206
1684.0,32263,1.6246
1688.0,32151,1.6190
1692.0,32151,1.6190
1696.0,31943,1.6085
1700.0,32295,1.6262
1704.0,32455,1.6343
1708.0,32023,1.6125
1712.0,31639,1.5932
1716.0,32023,1.6125
1720.0,32375,1.6302
1724.0,32856,1.6545
1728.0,32231,1.6230
1732.0,31671,1.5948
1736.0,31719,1.5972
1740.0,31863,1.6045
1744.0,31831,1.6028
1748.0,31943,1.6085
1752.0,31463,1.5843
1756.0,31847,1.6036
1760.0,32039,1.6133
1764.0,32519,1.6375
1768.0,31959,1.6093
1772.0,31479,1.5851
1776.0,31495,1.5859
1780.0,32103,1.6165
1784.0,32279,1.6254
1788.0,32247,1.6238
1792.0,31655,1.5940
1796.0,31783,1.6004
1800.0,31863,1.6045
1804.0,32135,1.6182
1808.0,32247,1.6238
1812.0,31719,1.5972
1816.0,31719,1.5972
1820.0,32071,1.6149
1824.0,32183,1.6206
1828.0,31847,1.6036
1832.0,31591,1.5908
1836.0,31607,1.5916
1840.0,32055,1.6141
1844.0,32215,1.6222
1848.0,31959,1.6093
1852.0,31527,1.5875
1856.0,31543,1.5883
1860.0,32039,1.6133
1864.0,32455,1.6343
1868.0,32087,1.6157
1872.0,31943,1.6085
1876.0,31815,1.6020
1880.0,32359,1.6294
1884.0,32359,1.6294
1888.0,32183,1.6206
1892.0,31735,1.5980
1896.0,31639,1.5932
1900.0,32007,1.6117
1904.0,32375,1.6302
1908.0,32119,1.6173
1912.0,31831,1.6028
1916.0,31927,1.6077
1920.0,32359,1.6294
1924.0,32423,1.6327
1928.0,32487,1.6359
1932.0,31943,1.6085
1936.0,32023,1.6125
1940.0,32375,1.6302
1944.0,32343,1.6286
1948.0,32055,1.6141
1952.0,32279,1.6254
1956.0,32439,1.6335
1960.0,32711,1.6472
1964.0,33000,1.6617
1968.0,32519,1.6375
1972.0,32231,1.6230
1976.0,32231,1.6230
1980.0,32808,1.6520
1984.0,32792,1.6512
1988.0,32439,1.6335
1992.0,32487,1.6359
1996.0,32135,1.6182
2000.0,32519,1.6375
2004.0,32776,1.6504
2008.0,32439,1.6335
2012.0,32375,1.6302
2016.0,32007,1.6117
2020.0,32455,1.6343
2024.0,32551,1.6391
2028.0,32135,1.6182
2032.0,31847,1.6036
2036.0,31783,1.6004
2040.0,32263,1.6246
2044.0,32439,1.6335
2048.0,32295,1.6262
2052.0,32231,1.6230
2056.0,32247,1.6238
2060.0,33080,1.6657
2064.0,33096,1.6665
2068.0,32647,1.6439
2072.0,32647,1.6439
2076.0,32663,1.6447
2080.0,33048,1.6641
2084.0,33304,1.6770
2088.0,33336,1.6786
2092.0,32936,1.6585
2096.0,33048,1.6641
2100.0,33384,1.6810
2104.0,33864,1.7052
2108.0,33736,1.6988
2112.0,33832,1.7036
2116.0,34392,1.7318
2120.0,34856,1.7552
2124.0,35128,1.7689
2128.0,35112,1.7681
2132.0,34392,1.7318
2136.0,34040,1.7141
2140.0,34552,1.7399
2144.0,34360,1.7302
2148.0,33464,1.6851
2152.0,32391,1.6310
2156.0,31735,1.5980
2160.0,31959,1.6093
2164.0,31559,1.5891
2168.0,31095,1.5658
2172.0,31239,1.5730
2176.0,31287,1.5754
2180.0,31287,1.5754
2184.0,31303,1.5763
2188.0,31063,1.5642
2192.0,30455,1.5336
2196.0,30279,1.5247
2200.0,31015,1.5618
2204.0,31239,1.5730
2208.0,30519,1.5368
2212.0,30247,1.5231
2216.0,30599,1.5408
2220.0,30759,1.5489
2224.0,30951,1.5585
2228.0,30487,1.5352
2232.0,29959,1.5086
2236.0,29015,1.4610
2240.0,29255,1.4731
2244.0,30135,1.5174
2248.0,30471,1.5344
2252.0,31207,1.5714
2256.0,33736,1.6988
2260.0,36921,1.8591
2264.0,39657,1.9969
2268.0,42170,2.1235
2272.0,43322,2.1815
2276.0,41946,2.1122
2280.0,39545,1.9913
2284.0,36152,1.8204
2288.0,32792,1.6512
2292.0,30503,1.5360
2296.0,29415,1.4812
2300.0,29367,1.4788
2304.0,30247,1.5231
2308.0,30519,1.5368
2312.0,30391,1.5303
2316.0,30471,1.5344
2320.0,30551,1.5384
2324.0,30471,1.5344
2328.0,30087,1.5150
2332.0,29575,1.4892
2336.0,29687,1.4949
2340.0,30343,1.5279
2344.0,30727,1.5473
2348.0,30663,1.5440
2352.0,30263,1.5239
2356.0,30231,1.5223
2360.0,30583,1.5400
2364.0,31095,1.5658
2368.0,30935,1.5577
2372.0,30759,1.5489
2376.0,30951,1.5585
2380.0,31431,1.5827
2384.0,31703,1.5964
2388.0,31127,1.5674
2392.0,30807,1.5513
2396.0,31207,1.5714
2400.0,31511,1.5867
2404.0,32423,1.6327
2408.0,31703,1.5964
2412.0,31351,1.5787
2416.0,31815,1.6020
2420.0,32055,1.6141
2424.0,32455,1.6343
2428.0,32455,1.6343
2432.0,32039,1.6133
2436.0,32119,1.6173
2440.0,32535,1.6383
2444.0,33320,1.6778
2448.0,32856,1.6545
2452.0,32888,1.6561
2456.0,33160,1.6698
2460.0,34072,1.7157
2464.0,34280,1.7262
2468.0,34296,1.7270
2472.0,33976,1.7109
2476.0,34184,1.7213
2480.0,35032,1.7640
2484.0,34904,1.7576
2488.0,34696,1.7471
2492.0,34312,1.7278
2496.0,34584,1.7415
2500.0,35240,1.7745
2504.0,35064,1.7656
2508.0,34536,1.7391
2512.0,34328,1.7286
2516.0,34136,1.7189
2520.0,34424,1.7334
