# t_ms,raw,volt
2524.0,34520,1.7382
2528.0,33720,1.6980
2532.0,33352,1.6794
2536.0,32968,1.6601
2540.0,33336,1.6786
2544.0,33272,1.6754
2548.0,32727,1.6480
2552.0,32599,1.6415
2556.0,32231,1.6230
2560.0,32519,1.6375
2564.0,32503,1.6367
2568.0,31959,1.6093
2572.0,31431,1.5827
2576.0,31479,1.5851
2580.0,32151,1.6190
2584.0,32199,1.6214
2588.0,31911,1.6069
2592.0,31831,1.6028
2596.0,31447,1.5835
2600.0,32039,1.6133
2604.0,32471,1.6351
2608.0,32167,1.6198
2612.0,31735,1.5980
2616.0,31911,1.6069
2620.0,32199,1.6214
2624.0,32455,1.6343
2628.0,32295,1.6262
2632.0,32183,1.6206
2636.0,32263,1.6246
2640.0,32567,1.6399
2644.0,32551,1.6391
2648.0,32279,1.6254
2652.0,31751,1.5988
2656.0,31575,1.5900
2660.0,32055,1.6141
2664.0,32391,1.6310
2668.0,32631,1.6431
2672.0,32151,1.6190
2676.0,32023,1.6125
2680.0,32423,1.6327
2684.0,32727,1.6480
2688.0,32231,1.6230
2692.0,31687,1.5956
2696.0,32167,1.6198
2700.0,32487,1.6359
2704.0,32792,1.6512
2708.0,32471,1.6351
2712.0,32007,1.6117
2716.0,32151,1.6190
2720.0,32519,1.6375
2724.0,32663,1.6447
2728.0,32327,1.6278
2732.0,31879,1.6053
2736.0,32103,1.6165
2740.0,32455,1.6343
2744.0,32776,1.6504
2748.0,32679,1.6455
2752.0,32327,1.6278
2756.0,32455,1.6343
2760.0,32856,1.6545
2764.0,32808,1.6520
2768.0,32743,1.6488
2772.0,32263,1.6246
2776.0,31927,1.6077
2780.0,32727,1.6480
2784.0,32984,1.6609
2788.0,32231,1.6230
2792.0,31831,1.6028
2796.0,31959,1.6093
2800.0,32391,1.6310
2804.0,32471,1.6351
2808.0,32135,1.6182
2812.0,32039,1.6133
2816.0,32071,1.6149
2820.0,32679,1.6455
2824.0,33176,1.6706
2828.0,32679,1.6455
2832.0,31927,1.6077
2836.0,32023,1.6125
2840.0,32295,1.6262
2844.0,32583,1.6407
2848.0,32327,1.6278
2852.0,32199,1.6214
2856.0,32311,1.6270
2860.0,32856,1.6545
2864.0,33256,1.6746
2868.0,32551,1.6391
2872.0,32071,1.6149
2876.0,32071,1.6149
2880.0,32599,1.6415
2884.0,32792,1.6512
2888.0,32487,1.6359
2892.0,32023,1.6125
2896.0,32103,1.6165
2900.0,32647,1.6439
2904.0,32952,1.6593
2908.0,32455,1.6343
2912.0,32135,1.6182
2916.0,32007,1.6117
2920.0,32487,1.6359
2924.0,32888,1.6561
2928.0,32311,1.6270
2932.0,31991,1.6109
2936.0,32311,1.6270
2940.0,32824,1.6528
2944.0,32824,1.6528
2948.0,32647,1.6439
2952.0,32279,1.6254
2956.0,32055,1.6141
2960.0,32743,1.6488
2964.0,32583,1.6407
2968.0,32631,1.6431
2972.0,31847,1.6036
2976.0,32087,1.6157
2980.0,32519,1.6375
2984.0,32727,1.6480
2988.0,32567,1.6399
2992.0,32103,1.6165
2996.0,32199,1.6214
3000.0,32487,1.6359
3004.0,33048,1.6641
3008.0,32455,1.6343
3012.0,32135,1.6182
3016.0,32295,1.6262
3020.0,32327,1.6278
3024.0,32487,1.6359
3028.0,32103,1.6165
3032.0,31831,1.6028
3036.0,32183,1.6206
3040.0,32583,1.6407
3044.0,33000,1.6617
3048.0,33016,1.6625
3052.0,32968,1.6601
3056.0,32888,1.6561
3060.0,33320,1.6778
3064.0,33688,1.6964
3068.0,33992,1.7117
3072.0,34088,1.7165
3076.0,34600,1.7423
3080.0,35336,1.7793
3084.0,35608,1.7930
3088.0,35144,1.7697
3092.0,34872,1.7560
3096.0,34648,1.7447
3100.0,35160,1.7705
3104.0,34920,1.7584
3108.0,34104,1.7173
3112.0,32984,1.6609
3116.0,32199,1.6214
3120.0,32071,1.6149
3124.0,31815,1.6020
3128.0,31303,1.5763
3132.0,31191,1.5706
3136.0,31031,1.5626
3140.0,31495,1.5859
3144.0,31623,1.5924
3148.0,31127,1.5674
3152.0,30919,1.5569
3156.0,31175,1.5698
3160.0,31127,1.5674
3164.0,30951,1.5585
3168.0,30727,1.5473
3172.0,30647,1.5432
3176.0,30455,1.5336
3180.0,30903,1.5561
3184.0,31063,1.5642
3188.0,30903,1.5561
3192.0,29703,1.4957
3196.0,29431,1.4820
3200.0,29383,1.4796
3204.0,29847,1.5029
3208.0,30391,1.5303
3212.0,31463,1.5843
3216.0,32920,1.6577
3220.0,36120,1.8188
3224.0,39097,1.9687
3228.0,41050,2.0671
3232.0,42522,2.1412
3236.0,41370,2.0832
3240.0,39577,1.9929
3244.0,37241,1.8753
3248.0,34056,1.7149
3252.0,31127,1.5674
3256.0,29607,1.4909
3260.0,29351,1.4780
3264.0,29367,1.4788
3268.0,30007,1.5110
3272.0,29863,1.5037
3276.0,29687,1.4949
3280.0,30183,1.5199
3284.0,30359,1.5287
3288.0,30119,1.5166
3292.0,29831,1.5021
3296.0,29847,1.5029
3300.0,30439,1.5327
3304.0,30791,1.5505
3308.0,30551,1.5384
3312.0,30519,1.5368
3316.0,30311,1.5263
3320.0,30599,1.5408
3324.0,30647,1.5432
3328.0,30583,1.5400
3332.0,30423,1.5319
3336.0,30567,1.5392
3340.0,31079,1.5650
3344.0,31303,1.5763
3348.0,30855,1.5537
3352.0,30663,1.5440
3356.0,30375,1.5295
3360.0,31111,1.5666
3364.0,31287,1.5754
3368.0,31159,1.5690
3372.0,31111,1.5666
3376.0,30999,1.5609
3380.0,31767,1.5996
3384.0,32151,1.6190
3388.0,31975,1.6101
3392.0,31959,1.6093
3396.0,31607,1.5916
3400.0,32055,1.6141
3404.0,32247,1.6238
3408.0,32327,1.6278
3412.0,32007,1.6117
3416.0,32471,1.6351
3420.0,33288,1.6762
3424.0,33752,1.6996
3428.0,33544,1.6891
3432.0,33208,1.6722
3436.0,33368,1.6802
3440.0,34376,1.7310
3444.0,34664,1.7455
3448.0,34056,1.7149
3452.0,33816,1.7028
3456.0,33832,1.7036
3460.0,34152,1.7197
3464.0,34424,1.7334
3468.0,34296,1.7270
3472.0,33784,1.7012
3476.0,33656,1.6947
3480.0,33640,1.6939
3484.0,33416,1.6827
3488.0,32808,1.6520
3492.0,32231,1.6230
3496.0,32327,1.6278
3500.0,32279,1.6254
3504.0,32151,1.6190
3508.0,32023,1.6125
3512.0,31191,1.5706
3516.0,31175,1.5698
3520.0,31639,1.5932
3524.0,31319,1.5771
3528.0,31063,1.5642
3532.0,30983,1.5601
3536.0,30791,1.5505
3540.0,31271,1.5746
3544.0,31415,1.5819
3548.0,30743,1.5481
3552.0,30439,1.5327
3556.0,30487,1.5352
3560.0,31047,1.5634
3564.0,30791,1.5505
3568.0,30407,1.5311
3572.0,30151,1.5182
3576.0,30311,1.5263
3580.0,30791,1.5505
3584.0,30839,1.5529
3588.0,30631,1.5424
3592.0,30567,1.5392
3596.0,30311,1.5263
3600.0,30743,1.5481
3604.0,31223,1.5722
3608.0,30951,1.5585
3612.0,30503,1.5360
3616.0,30695,1.5456
3620.0,31463,1.5843
3624.0,31543,1.5883
3628.0,31367,1.5795
3632.0,31047,1.5634
3636.0,31351,1.5787
3640.0,31367,1.5795
3644.0,31927,1.6077
3648.0,31415,1.5819
3652.0,31063,1.5642
3656.0,31351,1.5787
3660.0,31591,1.5908
3664.0,31703,1.5964
3668.0,31367,1.5795
3672.0,31079,1.5650
3676.0,31095,1.5658
3680.0,31303,1.5763
3684.0,31415,1.5819
3688.0,31447,1.5835
3692.0,30983,1.5601
3696.0,30999,1.5609
3700.0,31415,1.5819
3704.0,31623,1.5924
3708.0,31607,1.5916
3712.0,30935,1.5577
3716.0,31207,1.5714
3720.0,31735,1.5980
3724.0,31879,1.6053
3728.0,31111,1.5666
3732.0,30951,1.5585
3736.0,31159,1.5690
3740.0,31687,1.5956
3744.0,31847,1.6036
3748.0,31399,1.5811
3752.0,30983,1.5601
3756.0,31015,1.5618
3760.0,31463,1.5843
3764.0,31527,1.5875
3768.0,31159,1.5690
3772.0,30903,1.5561
3776.0,31207,1.5714
3780.0,31447,1.5835
3784.0,31767,1.5996
3788.0,31463,1.5843
3792.0,31383,1.5803
3796.0,31303,1.5763
3800.0,32023,1.6125
3804.0,32055,1.6141
3808.0,31383,1.5803
3812.0,30855,1.5537
3816.0,31015,1.5618
3820.0,31543,1.5883
3824.0,32023,1.6125
3828.0,31495,1.5859
3832.0,31175,1.5698
3836.0,31079,1.5650
3840.0,31415,1.5819
3844.0,31543,1.5883
3848.0,31367,1.5795
3852.0,31303,1.5763
3856.0,31415,1.5819
3860.0,32007,1.6117
3864.0,32151,1.6190
3868.0,31671,1.5948
3872.0,31767,1.5996
3876.0,31399,1.5811
3880.0,31751,1.5988
3884.0,31783,1.6004
3888.0,31847,1.6036
3892.0,31287,1.5754
3896.0,31255,1.5738
3900.0,31671,1.5948
3904.0,31783,1.6004
3908.0,31687,1.5956
3912.0,31495,1.5859
3916.0,31463,1.5843
3920.0,31783,1.6004
3924.0,32167,1.6198
3928.0,31991,1.6109
3932.0,31671,1.5948
3936.0,31399,1.5811
3940.0,31911,1.6069
3944.0,32087,1.6157
3948.0,31847,1.6036
3952.0,31319,1.5771
3956.0,31303,1.5763
3960.0,32039,1.6133
3964.0,32023,1.6125
3968.0,31719,1.5972
3972.0,31367,1.5795
3976.0,31655,1.5940
3980.0,32391,1.6310
3984.0,32952,1.6593
3988.0,33064,1.6649
3992.0,32711,1.6472
3996.0,32663,1.6447
4000.0,33064,1.6649
4004.0,33880,1.7060
4008.0,34040,1.7141
4012.0,34136,1.7189
4016.0,33880,1.7060
4020.0,34200,1.7221
4024.0,34536,1.7391
4028.0,34344,1.7294
4032.0,34232,1.7237
4036.0,33816,1.7028
4040.0,34136,1.7189
4044.0,33560,1.6899
4048.0,32343,1.6286
4052.0,31367,1.5795
4056.0,30967,1.5593
4060.0,30727,1.5473
4064.0,31175,1.5698
4068.0,30663,1.5440
4072.0,30535,1.5376
4076.0,30487,1.5352
4080.0,30727,1.5473
4084.0,30583,1.5400
4088.0,30471,1.5344
4092.0,30455,1.5336
4096.0,30055,1.5134
4100.0,30551,1.5384
4104.0,30407,1.5311
4108.0,30199,1.5207
4112.0,30199,1.5207
4116.0,30231,1.5223
4120.0,30215,1.5215
4124.0,30087,1.5150
4128.0,29287,1.4747
4132.0,28182,1.4191
4136.0,27670,1.3933
4140.0,28518,1.4360
4144.0,29591,1.4900
4148.0,30967,1.5593
4152.0,32872,1.6553
4156.0,35752,1.8003
4160.0,38697,1.9486
4164.0,41578,2.0937
4168.0,42698,2.1500
4172.0,41210,2.0751
4176.0,39081,1.9679
4180.0,36168,1.8212
4184.0,33128,1.6682
4188.0,30727,1.5473
4192.0,28679,1.4441
4196.0,28438,1.4320
4200.0,29303,1.4755
4204.0,29959,1.5086
4208.0,29751,1.4981
4212.0,29351,1.4780
4216.0,29431,1.4820
4220.0,29751,1.4981
4224.0,29863,1.5037
4228.0,30007,1.5110
4232.0,29303,1.4755
4236.0,29543,1.4876
4240.0,30007,1.5110
4244.0,30183,1.5199
4248.0,29927,1.5070
4252.0,29575,1.4892
4256.0,29703,1.4957
4260.0,30343,1.5279
4264.0,30535,1.5376
4268.0,30247,1.5231
4272.0,29927,1.5070
4276.0,30231,1.5223
4280.0,30839,1.5529
4284.0,30983,1.5601
4288.0,30791,1.5505
4292.0,30615,1.5416
4296.0,30727,1.5473
4300.0,30743,1.5481
4304.0,31223,1.5722
4308.0,31175,1.5698
4312.0,30839,1.5529
4316.0,30903,1.5561
4320.0,31623,1.5924
4324.0,31479,1.5851
4328.0,31319,1.5771
4332.0,31703,1.5964
4336.0,31751,1.5988
4340.0,32311,1.6270
4344.0,32551,1.6391
4348.0,32391,1.6310
4352.0,32199,1.6214
4356.0,32375,1.6302
4360.0,33176,1.6706
4364.0,33400,1.6818
4368.0,33288,1.6762
4372.0,33192,1.6714
4376.0,33464,1.6851
4380.0,33992,1.7117
4384.0,34456,1.7350
4388.0,34088,1.7165
4392.0,33688,1.6964
4396.0,33784,1.7012
4400.0,34088,1.7165
4404.0,34152,1.7197
4408.0,33592,1.6915
4412.0,32968,1.6601
4416.0,32663,1.6447
4420.0,32936,1.6585
4424.0,33144,1.6690
4428.0,32327,1.6278
4432.0,31799,1.6012
4436.0,31623,1.5924
4440.0,31783,1.6004
4444.0,31671,1.5948
4448.0,31031,1.5626
4452.0,30391,1.5303
4456.0,30615,1.5416
4460.0,31271,1.5746
4464.0,31207,1.5714
4468.0,30727,1.5473
4472.0,30279,1.5247
4476.0,30071,1.5142
4480.0,30343,1.5279
4484.0,30759,1.5489
4488.0,30359,1.5287
4492.0,30503,1.5360
4496.0,30199,1.5207
4500.0,30807,1.5513
4504.0,30631,1.5424
4508.0,30631,1.5424
4512.0,30007,1.5110
4516.0,30071,1.5142
4520.0,30455,1.5336
4524.0,30567,1.5392
4528.0,30455,1.5336
4532.0,30039,1.5126
4536.0,30247,1.5231
4540.0,30727,1.5473
4544.0,30839,1.5529
4548.0,30503,1.5360
4552.0,30311,1.5263
4556.0,30295,1.5255
4560.0,30743,1.5481
4564.0,30983,1.5601
4568.0,30855,1.5537
4572.0,30487,1.5352
4576.0,30567,1.5392
4580.0,31287,1.5754
4584.0,31191,1.5706
4588.0,31015,1.5618
4592.0,30471,1.5344
4596.0,30631,1.5424
4600.0,30855,1.5537
4604.0,31191,1.5706
4608.0,31079,1.5650
4612.0,30823,1.5521
4616.0,30887,1.5553
4620.0,31175,1.5698
4624.0,31351,1.5787
4628.0,30935,1.5577
4632.0,30887,1.5553
4636.0,30855,1.5537
4640.0,31511,1.5867
4644.0,31447,1.5835
4648.0,30871,1.5545
4652.0,30535,1.5376
4656.0,30999,1.5609
4660.0,31143,1.5682
4664.0,31191,1.5706
4668.0,30871,1.5545
4672.0,30599,1.5408
4676.0,30599,1.5408
4680.0,31175,1.5698
4684.0,31303,1.5763
4688.0,31159,1.5690
4692.0,30775,1.5497
4696.0,30823,1.5521
4700.0,31255,1.5738
4704.0,31399,1.5811
4708.0,31303,1.5763
4712.0,30679,1.5448
4716.0,30631,1.5424
4720.0,31047,1.5634
4724.0,31399,1.5811
4728.0,31223,1.5722
4732.0,30583,1.5400
4736.0,30823,1.5521
4740.0,31127,1.5674
4744.0,31271,1.5746
4748.0,30727,1.5473
4752.0,30583,1.5400
4756.0,30823,1.5521
4760.0,31399,1.5811
4764.0,31383,1.5803
4768.0,30967,1.5593
4772.0,30647,1.5432
4776.0,31063,1.5642
4780.0,31271,1.5746
4784.0,31319,1.5771
4788.0,30599,1.5408
4792.0,30391,1.5303
4796.0,30887,1.5553
4800.0,31095,1.5658
4804.0,31447,1.5835
4808.0,31159,1.5690
4812.0,30247,1.5231
4816.0,30279,1.5247
4820.0,30855,1.5537
4824.0,31447,1.5835
4828.0,31255,1.5738
4832.0,30631,1.5424
4836.0,30807,1.5513
4840.0,30967,1.5593
4844.0,31223,1.5722
4848.0,31191,1.5706
4852.0,30551,1.5384
4856.0,30615,1.5416
4860.0,31063,1.5642
4864.0,31367,1.5795
4868.0,30807,1.5513
4872.0,30423,1.5319
4876.0,30471,1.5344
4880.0,30855,1.5537
4884.0,31255,1.5738
4888.0,31271,1.5746
4892.0,30967,1.5593
4896.0,30567,1.5392
4900.0,31031,1.5626
4904.0,31287,1.5754
4908.0,31303,1.5763
4912.0,31255,1.5738
4916.0,31223,1.5722
4920.0,31895,1.6061
4924.0,32263,1.6246
4928.0,31975,1.6101
4932.0,32231,1.6230
4936.0,32135,1.6182
4940.0,33048,1.6641
4944.0,33224,1.6730
4948.0,33608,1.6923
4952.0,33496,1.6867
4956.0,33672,1.6955
4960.0,33912,1.7076
4964.0,34328,1.7286
4968.0,33960,1.7100
4972.0,33752,1.6996
4976.0,33480,1.6859
4980.0,33368,1.6802
4984.0,33048,1.6641
4988.0,31703,1.5964
4992.0,30567,1.5392
4996.0,30263,1.5239
# done
